time,unique_id,factor_tag,value
2017-11-28,000510.CSI,alpha_87,-3998.7074388762526
2017-11-28,000852.SH,alpha_87,-259.45973752057256
2017-11-28,000905.SH,alpha_87,-694.020038990432
2017-11-28,000906.SH,alpha_87,-7902.432514583084
2017-11-28,000928.SH,alpha_87,197.84866776045268
2017-11-28,930050.CSI,alpha_87,-5317.353247538343
2017-11-28,931071.CSI,alpha_87,-699.6148459833651
2017-11-28,932000.CSI,alpha_87,-545.0604453232482
2017-11-28,Au9999.SGE,alpha_87,0.0008685277378432031
2017-11-29,000140.SH,alpha_87,-0.16515155735725828
2017-11-29,000300.SH,alpha_87,-5111.921747506572
2017-11-29,000510.CSI,alpha_87,-4382.975410349468
2017-11-29,000852.SH,alpha_87,-243.76048779197845
2017-11-29,000905.SH,alpha_87,-542.2752129794333
2017-11-29,000906.SH,alpha_87,-8071.550407978252
2017-11-29,000928.SH,alpha_87,18.354639208411157
2017-11-29,930050.CSI,alpha_87,-5319.085848321608
2017-11-29,931071.CSI,alpha_87,-823.0513245510982
2017-11-29,932000.CSI,alpha_87,-409.5073024537661
2017-11-29,Au9999.SGE,alpha_87,0.0015615541772429538
2017-11-30,000140.SH,alpha_87,0.03874776421011787
2017-11-30,000300.SH,alpha_87,-2199.047952593843
2017-11-30,000510.CSI,alpha_87,-1859.6291502346082
2017-11-30,000852.SH,alpha_87,41.170347447420944
2017-11-30,000905.SH,alpha_87,-36.19562698752244
2017-11-30,000906.SH,alpha_87,-3176.6510327955684
2017-11-30,000928.SH,alpha_87,181.78697622763303
2017-11-30,930050.CSI,alpha_87,-2473.8151047906076
2017-11-30,931071.CSI,alpha_87,-347.6916793287352
2017-11-30,932000.CSI,alpha_87,150.7151246861092
2017-11-30,Au9999.SGE,alpha_87,-0.000879548714264871
2017-12-01,000140.SH,alpha_87,0.03857463808389889
2017-12-01,000300.SH,alpha_87,-2381.7433548916847
2017-12-01,000510.CSI,alpha_87,-1791.8410469398832
2017-12-01,000852.SH,alpha_87,131.48596479138783
2017-12-01,000905.SH,alpha_87,120.18002901023438
2017-12-01,000906.SH,alpha_87,-3151.5515457379715
2017-12-01,000928.SH,alpha_87,47.696417450200364
2017-12-01,930050.CSI,alpha_87,-2476.559352551297
2017-12-01,931071.CSI,alpha_87,58.96255790244557
2017-12-01,932000.CSI,alpha_87,349.00409092319944
2017-12-01,Au9999.SGE,alpha_87,-0.002826995587918672
2017-12-04,000140.SH,alpha_87,0.03217280444753914
2017-12-04,000300.SH,alpha_87,-615.63707595666
2017-12-04,000510.CSI,alpha_87,-228.7407811457628
2017-12-04,000852.SH,alpha_87,124.22431024895927
2017-12-04,000905.SH,alpha_87,279.9597498069814
2017-12-04,000906.SH,alpha_87,-376.162970475948
2017-12-04,000928.SH,alpha_87,87.82498882107251
2017-12-04,930050.CSI,alpha_87,-243.5249072130474
2017-12-04,931071.CSI,alpha_87,177.25476780962705
2017-12-04,932000.CSI,alpha_87,199.64617694442504
2017-12-04,Au9999.SGE,alpha_87,-0.0031531104970598193
2017-12-05,000140.SH,alpha_87,0.036211426580927915
2017-12-05,000300.SH,alpha_87,-129.01941603708164
2017-12-05,000510.CSI,alpha_87,-633.6399069566255
2017-12-05,000852.SH,alpha_87,-469.20303644954055
2017-12-05,000905.SH,alpha_87,-659.4192802777702
2017-12-05,000906.SH,alpha_87,-1624.2082274741115
2017-12-05,000928.SH,alpha_87,-50.56429344047665
2017-12-05,930050.CSI,alpha_87,264.16484699183206
2017-12-05,931071.CSI,alpha_87,-502.70781097436503
2017-12-05,932000.CSI,alpha_87,-1066.0612245329648
2017-12-05,Au9999.SGE,alpha_87,-0.0033063497933001427
2017-12-06,000140.SH,alpha_87,0.036211426580927915
2017-12-06,000300.SH,alpha_87,-561.7891312588071
2017-12-06,000510.CSI,alpha_87,-775.5550178805406
2017-12-06,000852.SH,alpha_87,-365.66683333262324
2017-12-06,000905.SH,alpha_87,-601.09564026272
2017-12-06,000906.SH,alpha_87,-2130.738169077599
2017-12-06,000928.SH,alpha_87,-139.15328151245458
2017-12-06,930050.CSI,alpha_87,-516.3211483746412
2017-12-06,931071.CSI,alpha_87,-274.32150230802284
2017-12-06,932000.CSI,alpha_87,-913.2932055506279
2017-12-06,Au9999.SGE,alpha_87,-0.005924119708466379
2017-12-07,000140.SH,alpha_87,0.006620971656987074
2017-12-07,000300.SH,alpha_87,-370.2748512189729
2017-12-07,000510.CSI,alpha_87,-592.3246570215047
2017-12-07,000852.SH,alpha_87,-301.36908003626024
2017-12-07,000905.SH,alpha_87,-525.3393103334171
2017-12-07,000906.SH,alpha_87,-1729.237781633364
2017-12-07,000928.SH,alpha_87,-277.4305310448451
2017-12-07,930050.CSI,alpha_87,-223.52372524182334
2017-12-07,931071.CSI,alpha_87,-268.23303055260254
2017-12-07,932000.CSI,alpha_87,-848.0680269629776
2017-12-07,Au9999.SGE,alpha_87,-0.008518621360634943
2017-12-08,000140.SH,alpha_87,-0.0009831172864008051
2017-12-08,000300.SH,alpha_87,299.0256324417358
2017-12-08,000510.CSI,alpha_87,-53.589375141501925
2017-12-08,000852.SH,alpha_87,-292.1523726707908
2017-12-08,000905.SH,alpha_87,-470.8314732386684
2017-12-08,000906.SH,alpha_87,-664.255488313958
2017-12-08,000928.SH,alpha_87,-204.51500318357984
2017-12-08,930050.CSI,alpha_87,670.321787395666
2017-12-08,931071.CSI,alpha_87,-347.2899434296741
2017-12-08,932000.CSI,alpha_87,-844.246958877846
2017-12-08,Au9999.SGE,alpha_87,-0.009536876993053113
2017-12-11,000140.SH,alpha_87,-0.0019894549999688186
2017-12-11,000300.SH,alpha_87,1079.0640974592125
2017-12-11,000510.CSI,alpha_87,810.7611445177039
2017-12-11,000852.SH,alpha_87,-2.8505273556237873
2017-12-11,000905.SH,alpha_87,-45.93505035987423
2017-12-11,000906.SH,alpha_87,1260.0088465423203
2017-12-11,000928.SH,alpha_87,-160.33425568826328
2017-12-11,930050.CSI,alpha_87,1137.296930355339
2017-12-11,931071.CSI,alpha_87,88.41576201803665
2017-12-11,932000.CSI,alpha_87,-190.64837096948236
2017-12-11,Au9999.SGE,alpha_87,-0.008579383828997639
2017-12-12,000140.SH,alpha_87,-0.006411936325446006
2017-12-12,000300.SH,alpha_87,-321.36880674819224
2017-12-12,000510.CSI,alpha_87,123.13639774970346
2017-12-12,000852.SH,alpha_87,280.8219323130585
2017-12-12,000905.SH,alpha_87,372.6974445869136
2017-12-12,000906.SH,alpha_87,194.27366809624337
2017-12-12,000928.SH,alpha_87,-202.69563714282967
2017-12-12,930050.CSI,alpha_87,-142.0585269005226
2017-12-12,931071.CSI,alpha_87,382.2172361466753
2017-12-12,932000.CSI,alpha_87,399.0909612055951
2017-12-12,Au9999.SGE,alpha_87,-0.01003098767023711
2017-12-13,000140.SH,alpha_87,-0.006502099367122756
2017-12-13,000300.SH,alpha_87,636.1837293297632
2017-12-13,000510.CSI,alpha_87,902.9410271748532
2017-12-13,000852.SH,alpha_87,219.9823927066125
2017-12-13,000905.SH,alpha_87,360.0719017466708
2017-12-13,000906.SH,alpha_87,1568.4438158784762
2017-12-13,000928.SH,alpha_87,-172.91346137814725
2017-12-13,930050.CSI,alpha_87,942.2604034296797
2017-12-13,931071.CSI,alpha_87,319.72886060397923
2017-12-13,932000.CSI,alpha_87,342.3660163788956
2017-12-13,Au9999.SGE,alpha_87,-0.0071993502580777555
2017-12-14,000140.SH,alpha_87,-0.006454360611778216
2017-12-14,000300.SH,alpha_87,1020.629959467653
2017-12-14,000510.CSI,alpha_87,1281.9000851569492
2017-12-14,000852.SH,alpha_87,239.09990134931132
2017-12-14,000905.SH,alpha_87,498.29562152442503
2017-12-14,000906.SH,alpha_87,2341.187973161886
2017-12-14,000928.SH,alpha_87,-33.93192543164667
2017-12-14,930050.CSI,alpha_87,1365.6020816885189
2017-12-14,931071.CSI,alpha_87,370.64413509370183
2017-12-14,932000.CSI,alpha_87,395.62778281001687
2017-12-14,Au9999.SGE,alpha_87,0.00106055868301148
2017-12-15,000140.SH,alpha_87,0.038017904724661114
2017-12-15,000300.SH,alpha_87,-236.4608356083412
2017-12-15,000510.CSI,alpha_87,-9.459589308586311
2017-12-15,000852.SH,alpha_87,75.72580365454398
2017-12-15,000905.SH,alpha_87,102.19133326595846
2017-12-15,000906.SH,alpha_87,-245.61682273526225
2017-12-15,000928.SH,alpha_87,-118.10961462799537
2017-12-15,930050.CSI,alpha_87,58.88775697305464
2017-12-15,931071.CSI,alpha_87,263.1116191933602
2017-12-15,932000.CSI,alpha_87,107.03137109188921
2017-12-15,Au9999.SGE,alpha_87,0.003338138643687646
2017-12-18,000140.SH,alpha_87,0.04879269297300602
2017-12-18,000300.SH,alpha_87,-1340.302241547489
2017-12-18,000510.CSI,alpha_87,-1163.883128448164
2017-12-18,000852.SH,alpha_87,-163.3667732791317
2017-12-18,000905.SH,alpha_87,-307.41063989292803
2017-12-18,000906.SH,alpha_87,-2587.0734426816775
2017-12-18,000928.SH,alpha_87,32.65354115968754
2017-12-18,930050.CSI,alpha_87,-832.1333352863916
2017-12-18,931071.CSI,alpha_87,-383.0338817065759
2017-12-18,932000.CSI,alpha_87,-335.0501893755453
2017-12-18,Au9999.SGE,alpha_87,0.003262700839487724
2017-12-19,000140.SH,alpha_87,0.052186874767079186
2017-12-19,000300.SH,alpha_87,173.7704020639355
2017-12-19,000510.CSI,alpha_87,248.50558429743057
2017-12-19,000852.SH,alpha_87,23.925035907136316
2017-12-19,000905.SH,alpha_87,24.24873084959274
2017-12-19,000906.SH,alpha_87,290.92440526477696
2017-12-19,000928.SH,alpha_87,172.05962927724823
2017-12-19,930050.CSI,alpha_87,297.1333761699284
2017-12-19,931071.CSI,alpha_87,-171.45648114379966
2017-12-19,932000.CSI,alpha_87,174.73032184950182
2017-12-19,Au9999.SGE,alpha_87,0.008165921657092035
2017-12-20,000140.SH,alpha_87,0.04950892467339636
2017-12-20,000300.SH,alpha_87,-383.79414379744304
2017-12-20,000510.CSI,alpha_87,-407.5375965409692
2017-12-20,000852.SH,alpha_87,-185.17091899392054
2017-12-20,000905.SH,alpha_87,-280.1457945305628
2017-12-20,000906.SH,alpha_87,-1066.2585680446448
2017-12-20,000928.SH,alpha_87,151.44290521525207
2017-12-20,930050.CSI,alpha_87,21.252682720627277
2017-12-20,931071.CSI,alpha_87,-283.1096527095477
2017-12-20,932000.CSI,alpha_87,-330.3238227664917
2017-12-20,Au9999.SGE,alpha_87,0.006475529377060527
2017-12-21,000140.SH,alpha_87,0.047434448895108824
2017-12-21,000300.SH,alpha_87,616.2208372684296
2017-12-21,000510.CSI,alpha_87,381.1856136735057
2017-12-21,000852.SH,alpha_87,-179.2561297198446
2017-12-21,000905.SH,alpha_87,-165.5880071439179
2017-12-21,000906.SH,alpha_87,646.1691154250578
2017-12-21,000928.SH,alpha_87,170.91044790238828
2017-12-21,930050.CSI,alpha_87,871.6425420978317
2017-12-21,931071.CSI,alpha_87,-69.68079102304526
2017-12-21,932000.CSI,alpha_87,-365.74361288855135
2017-12-21,Au9999.SGE,alpha_87,0.001990604200997079
2017-12-22,000140.SH,alpha_87,0.14556373214801233
2017-12-22,000300.SH,alpha_87,1170.737687485113
2017-12-22,000510.CSI,alpha_87,986.6365513833863
2017-12-22,000852.SH,alpha_87,-157.65962137757793
2017-12-22,000905.SH,alpha_87,21.660847122658886
2017-12-22,000906.SH,alpha_87,1801.4061850972646
2017-12-22,000928.SH,alpha_87,343.41356165890744
2017-12-22,930050.CSI,alpha_87,1518.8133158145629
2017-12-22,931071.CSI,alpha_87,-100.5597603969667
2017-12-22,932000.CSI,alpha_87,-397.76070335260357
2017-12-22,Au9999.SGE,alpha_87,0.003289026694808117
2017-12-25,000140.SH,alpha_87,0.13270489398173407
2017-12-25,000300.SH,alpha_87,892.3317783678451
2017-12-25,000510.CSI,alpha_87,695.592333942222
2017-12-25,000852.SH,alpha_87,-252.38637125990078
2017-12-25,000905.SH,alpha_87,-70.625395285325
2017-12-25,000906.SH,alpha_87,1219.7965454411556
2017-12-25,000928.SH,alpha_87,63.48326634819568
2017-12-25,930050.CSI,alpha_87,1316.5084807926712
2017-12-25,931071.CSI,alpha_87,19.017279756634128
2017-12-25,932000.CSI,alpha_87,-646.1780494102705
2017-12-25,Au9999.SGE,alpha_87,0.004497723670642252
2017-12-26,000140.SH,alpha_87,0.12945136300387977
2017-12-26,000300.SH,alpha_87,382.4946550419014
2017-12-26,000510.CSI,alpha_87,208.78019475275886
2017-12-26,000852.SH,alpha_87,-265.08685541121855
2017-12-26,000905.SH,alpha_87,-111.70358519171542
2017-12-26,000906.SH,alpha_87,363.2265720594051
2017-12-26,000928.SH,alpha_87,47.68744256132005
2017-12-26,930050.CSI,alpha_87,756.465085140834
2017-12-26,931071.CSI,alpha_87,-68.20982377564985
2017-12-26,932000.CSI,alpha_87,-528.949739753623
2017-12-26,Au9999.SGE,alpha_87,0.0015353516257152972
2017-12-27,000140.SH,alpha_87,0.13221210450491022
2017-12-27,000300.SH,alpha_87,-715.9926767599796
2017-12-27,000510.CSI,alpha_87,-650.5193437651075
2017-12-27,000852.SH,alpha_87,-184.43477576893875
2017-12-27,000905.SH,alpha_87,-113.60111554690009
2017-12-27,000906.SH,alpha_87,-1279.848319141763
2017-12-27,000928.SH,alpha_87,118.76086782609435
2017-12-27,930050.CSI,alpha_87,-546.5917791519809
2017-12-27,931071.CSI,alpha_87,-162.69013482528112
2017-12-27,932000.CSI,alpha_87,-343.46469357010153
2017-12-27,Au9999.SGE,alpha_87,0.00465887068952503
2017-12-28,000140.SH,alpha_87,0.134163154765948
2017-12-28,000300.SH,alpha_87,-770.652989575288
2017-12-28,000510.CSI,alpha_87,-696.8180504484641
2017-12-28,000852.SH,alpha_87,-175.0497742008789
2017-12-28,000905.SH,alpha_87,-128.85376417656255
2017-12-28,000906.SH,alpha_87,-1405.7422332682843
2017-12-28,000928.SH,alpha_87,230.3332427896858
2017-12-28,930050.CSI,alpha_87,-510.55504286150307
2017-12-28,931071.CSI,alpha_87,-321.9618344712935
2017-12-28,932000.CSI,alpha_87,-244.8195902374892
2017-12-28,Au9999.SGE,alpha_87,0.00653161607466591
2017-12-29,000140.SH,alpha_87,-0.0037851705586841944
2017-12-29,000300.SH,alpha_87,-400.79795047347
2017-12-29,000510.CSI,alpha_87,-410.57301153358935
2017-12-29,000852.SH,alpha_87,-45.122371813209625
2017-12-29,000905.SH,alpha_87,13.052282388277474
2017-12-29,000906.SH,alpha_87,-587.4130346552723
2017-12-29,000928.SH,alpha_87,112.50083671239635
2017-12-29,930050.CSI,alpha_87,-455.88380023568493
2017-12-29,931071.CSI,alpha_87,-197.46939405518523
2017-12-29,932000.CSI,alpha_87,80.79164984938735
2017-12-29,Au9999.SGE,alpha_87,0.005471854178199443
2018-01-02,000140.SH,alpha_87,-0.006238854251261351
2018-01-02,000300.SH,alpha_87,1313.6203172968833
2018-01-02,000510.CSI,alpha_87,1084.3822986914727
2018-01-02,000852.SH,alpha_87,280.08934653512375
2018-01-02,000905.SH,alpha_87,563.3697873832591
2018-01-02,000906.SH,alpha_87,2830.2137439429735
2018-01-02,000928.SH,alpha_87,698.0121167481402
2018-01-02,930050.CSI,alpha_87,748.6263498983271
2018-01-02,931071.CSI,alpha_87,38.01029971835375
2018-01-02,932000.CSI,alpha_87,941.4738105457043
2018-01-02,Au9999.SGE,alpha_87,0.006632502126185559
2018-01-03,000140.SH,alpha_87,-0.007108143106073718
2018-01-03,000300.SH,alpha_87,1763.7333747117327
2018-01-03,000510.CSI,alpha_87,1506.0453970835833
2018-01-03,000852.SH,alpha_87,388.7483107797447
2018-01-03,000905.SH,alpha_87,716.2669925427443
2018-01-03,000906.SH,alpha_87,3760.0797717000128
2018-01-03,000928.SH,alpha_87,702.8059860864017
2018-01-03,930050.CSI,alpha_87,1134.1184124102272
2018-01-03,931071.CSI,alpha_87,244.89709455447775
2018-01-03,932000.CSI,alpha_87,1043.9903087184312
2018-01-03,Au9999.SGE,alpha_87,0.006797688245472919
2018-01-04,000140.SH,alpha_87,-0.008424209341286923
2018-01-04,000300.SH,alpha_87,3355.8251014950833
2018-01-04,000510.CSI,alpha_87,2928.2529547425565
2018-01-04,000852.SH,alpha_87,475.7230646506357
2018-01-04,000905.SH,alpha_87,1026.8890535526823
2018-01-04,000906.SH,alpha_87,6662.46896723566
2018-01-04,000928.SH,alpha_87,1200.0324702185014
2018-01-04,930050.CSI,alpha_87,2802.128953796113
2018-01-04,931071.CSI,alpha_87,399.91519340981523
2018-01-04,932000.CSI,alpha_87,1223.2578075758656
2018-01-04,Au9999.SGE,alpha_87,0.0023558160972825307
2018-01-05,000140.SH,alpha_87,-0.008539353783691531
2018-01-05,000300.SH,alpha_87,3018.5659455395607
2018-01-05,000510.CSI,alpha_87,2494.4033319926175
2018-01-05,000852.SH,alpha_87,452.924342115897
2018-01-05,000905.SH,alpha_87,904.8378084966214
2018-01-05,000906.SH,alpha_87,5952.224298565794
2018-01-05,000928.SH,alpha_87,1074.9730375333802
2018-01-05,930050.CSI,alpha_87,2487.00182508964
2018-01-05,931071.CSI,alpha_87,330.054762803442
2018-01-05,932000.CSI,alpha_87,1070.9986637980269
2018-01-05,Au9999.SGE,alpha_87,0.0033308676557214987
2018-01-08,000140.SH,alpha_87,-0.005324309317737334
2018-01-08,000300.SH,alpha_87,3476.9009885362057
2018-01-08,000510.CSI,alpha_87,2694.960228889809
2018-01-08,000852.SH,alpha_87,375.0718439745066
2018-01-08,000905.SH,alpha_87,895.5400814581884
2018-01-08,000906.SH,alpha_87,6590.5802361632905
2018-01-08,000928.SH,alpha_87,1554.6654235704614
2018-01-08,930050.CSI,alpha_87,3193.678698724705
2018-01-08,931071.CSI,alpha_87,237.2411535848997
2018-01-08,932000.CSI,alpha_87,797.928225642666
2018-01-08,Au9999.SGE,alpha_87,0.004409663424186666
2018-01-09,000140.SH,alpha_87,0.2627542561591318
2018-01-09,000300.SH,alpha_87,2686.0262399474223
2018-01-09,000510.CSI,alpha_87,2052.0878163941397
2018-01-09,000852.SH,alpha_87,200.82312506692048
2018-01-09,000905.SH,alpha_87,547.8206117472125
2018-01-09,000906.SH,alpha_87,4842.782715379058
2018-01-09,000928.SH,alpha_87,984.449004668752
2018-01-09,930050.CSI,alpha_87,3155.83435988346
2018-01-09,931071.CSI,alpha_87,133.68892327860559
2018-01-09,932000.CSI,alpha_87,385.26057574511384
2018-01-09,Au9999.SGE,alpha_87,0.0026633352428956855
2018-01-10,000140.SH,alpha_87,0.26364996296231097
2018-01-10,000300.SH,alpha_87,2523.5585578014134
2018-01-10,000510.CSI,alpha_87,1733.5407995501855
2018-01-10,000852.SH,alpha_87,-46.576798424822115
2018-01-10,000905.SH,alpha_87,95.94166357094737
2018-01-10,000906.SH,alpha_87,3767.315771978932
2018-01-10,000928.SH,alpha_87,1063.902590534316
2018-01-10,930050.CSI,alpha_87,3294.890072889931
2018-01-10,931071.CSI,alpha_87,-93.84313791808668
2018-01-10,932000.CSI,alpha_87,-445.7509048781303
2018-01-10,Au9999.SGE,alpha_87,0.0004104004134478162
2018-01-11,000140.SH,alpha_87,0.2435426146727296
2018-01-11,000300.SH,alpha_87,2062.1866426834104
2018-01-11,000510.CSI,alpha_87,1357.793610827345
2018-01-11,000852.SH,alpha_87,2.7753020088093434
2018-01-11,000905.SH,alpha_87,51.119129403218196
2018-01-11,000906.SH,alpha_87,2996.752861312354
2018-01-11,000928.SH,alpha_87,359.6170930801655
2018-01-11,930050.CSI,alpha_87,2565.598069281095
2018-01-11,931071.CSI,alpha_87,393.1828959750322
2018-01-11,932000.CSI,alpha_87,-228.40306207863324
2018-01-11,Au9999.SGE,alpha_87,0.004934464427666477
2018-01-12,000140.SH,alpha_87,0.2425174165283282
2018-01-12,000300.SH,alpha_87,2175.1848243460627
2018-01-12,000510.CSI,alpha_87,1481.9209208653183
2018-01-12,000852.SH,alpha_87,-113.88133231543401
2018-01-12,000905.SH,alpha_87,-64.5936097883352
2018-01-12,000906.SH,alpha_87,3030.6253217682356
2018-01-12,000928.SH,alpha_87,359.6755596613297
2018-01-12,930050.CSI,alpha_87,2632.6504685437253
2018-01-12,931071.CSI,alpha_87,259.0258018768601
2018-01-12,932000.CSI,alpha_87,-448.7955526279735
2018-01-12,Au9999.SGE,alpha_87,0.004417912839034382
2018-01-15,000140.SH,alpha_87,0.23427749167878695
2018-01-15,000300.SH,alpha_87,1528.0591637669706
2018-01-15,000510.CSI,alpha_87,565.0785013109817
2018-01-15,000852.SH,alpha_87,-682.7047050992583
2018-01-15,000905.SH,alpha_87,-970.1482331076538
2018-01-15,000906.SH,alpha_87,440.8487815342035
2018-01-15,000928.SH,alpha_87,-300.1003571726636
2018-01-15,930050.CSI,alpha_87,2318.9574799130223
2018-01-15,931071.CSI,alpha_87,-176.51766821773728
2018-01-15,932000.CSI,alpha_87,-1678.272326711235
2018-01-15,Au9999.SGE,alpha_87,0.006121754220766917
2018-01-16,000140.SH,alpha_87,-0.028924027037290263
2018-01-16,000300.SH,alpha_87,1743.6451305378266
2018-01-16,000510.CSI,alpha_87,412.56518594503
2018-01-16,000852.SH,alpha_87,-586.4438008813112
2018-01-16,000905.SH,alpha_87,-748.4280920914595
2018-01-16,000906.SH,alpha_87,1144.3068088197867
2018-01-16,000928.SH,alpha_87,-319.77458056194183
2018-01-16,930050.CSI,alpha_87,1759.868101665317
2018-01-16,931071.CSI,alpha_87,-155.82993368387778
2018-01-16,932000.CSI,alpha_87,-1370.4792965661943
2018-01-16,Au9999.SGE,alpha_87,0.0031528251075029503
2018-01-17,000140.SH,alpha_87,-0.028687418278851295
2018-01-17,000300.SH,alpha_87,878.8315036016164
2018-01-17,000510.CSI,alpha_87,-437.6444392456971
2018-01-17,000852.SH,alpha_87,-539.9521359062518
2018-01-17,000905.SH,alpha_87,-730.2179478281168
2018-01-17,000906.SH,alpha_87,-65.97204519714681
2018-01-17,000928.SH,alpha_87,-386.02139335714025
2018-01-17,930050.CSI,alpha_87,445.56618297811235
2018-01-17,931071.CSI,alpha_87,-431.28449933620817
2018-01-17,932000.CSI,alpha_87,-955.8875806413769
2018-01-17,Au9999.SGE,alpha_87,0.0004897996145003512
2018-01-18,000140.SH,alpha_87,-0.014617822417776644
2018-01-18,000300.SH,alpha_87,1611.8657921424697
2018-01-18,000510.CSI,alpha_87,18.678528352294794
2018-01-18,000852.SH,alpha_87,-600.1070731101204
2018-01-18,000905.SH,alpha_87,-746.6888509729619
2018-01-18,000906.SH,alpha_87,909.6022184013134
2018-01-18,000928.SH,alpha_87,-230.51817138752182
2018-01-18,930050.CSI,alpha_87,1043.1289038787138
2018-01-18,931071.CSI,alpha_87,-969.1861061469327
2018-01-18,932000.CSI,alpha_87,-1062.0638846746415
2018-01-18,Au9999.SGE,alpha_87,-0.006498167861195222
2018-01-19,000140.SH,alpha_87,-0.021589638906785384
2018-01-19,000300.SH,alpha_87,1736.591773844313
2018-01-19,000510.CSI,alpha_87,-162.80748052886534
2018-01-19,000852.SH,alpha_87,-521.5544855175799
2018-01-19,000905.SH,alpha_87,-689.5732068758585
2018-01-19,000906.SH,alpha_87,983.692899255384
2018-01-19,000928.SH,alpha_87,-88.91119728453245
2018-01-19,930050.CSI,alpha_87,565.0330670905121
2018-01-19,931071.CSI,alpha_87,-706.1676158822897
2018-01-19,932000.CSI,alpha_87,-955.0521497568067
